"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NGNRPUS","199713","564","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199801","609","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199802","589","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199803","601","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199804","591","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199805","580","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199806","585","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199807","549","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199808","565","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199809","559","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199810","519","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199811","499","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199812","491","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199813","560","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199901","461","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199902","425","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199903","412","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199904","371","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199905","380","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199906","434","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199907","478","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199908","527","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199909","565","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199910","601","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199911","635","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199912","636","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","199913","496","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200001","632","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200002","616","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200003","600","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200004","609","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200005","645","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200006","677","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200007","733","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200008","779","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200009","810","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200010","842","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200011","832","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200012","854","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200013","720","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200101","879","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200102","898","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200103","913","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200104","957","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200105","997","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200106","1050","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200107","1058","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200108","1032","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200109","972","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200110","913","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200111","825","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200112","754","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200113","939","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200201","725","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200202","679","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200203","617","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200204","612","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200205","690","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200206","704","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200207","716","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200208","721","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200209","736","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200210","709","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200211","683","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200212","714","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200213","691","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200301","718","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200302","750","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200303","767","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200304","795","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200305","864","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200306","910","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200307","924","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200308","932","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200309","936","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200310","941","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200311","952","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200312","959","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200313","872","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200401","955","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200402","961","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200403","968","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200404","996","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200405","1007","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200406","1011","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200407","1041","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200408","1063","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200409","1073","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200410","1068","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200411","1077","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200412","1064","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200413","1025","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200501","1075","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200502","1083","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200503","1118","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200504","1163","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200505","1170","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200506","1208","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200507","1226","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200508","1227","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200509","1236","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200510","1256","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200511","1228","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200512","1220","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200513","1184","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200601","1228","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200602","1321","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200603","1305","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200604","1337","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200605","1373","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200606","1376","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200607","1379","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200608","1417","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200609","1429","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200610","1441","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200611","1414","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200612","1431","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200613","1372","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200701","1440","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200702","1466","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200703","1461","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200704","1461","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200705","1464","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200706","1483","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200707","1486","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200708","1492","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200709","1475","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200710","1435","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200711","1451","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200712","1468","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200713","1466","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200801","1421","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200802","1426","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200803","1444","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200804","1461","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200805","1478","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200806","1510","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200807","1543","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200808","1581","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200809","1585","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200810","1542","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200811","1498","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200812","1380","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200813","1491","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200901","1215","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200902","1037","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200903","867","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200904","775","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200905","723","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200906","691","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200907","675","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200908","691","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200909","704","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200910","722","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200911","734","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200912","758","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","200913","801","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201001","822","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201002","892","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201003","933","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201004","959","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201005","960","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201006","953","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201007","971","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201008","983","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201009","977","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201010","966","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201011","950","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201012","940","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201013","943","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201101","909","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201102","907","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201103","884","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201104","885","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201105","878","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201106","877","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201107","880","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201108","894","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201109","907","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201110","933","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201111","880","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201112","821","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201113","887","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201201","790","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201202","723","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201203","667","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201204","629","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201205","600","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201206","558","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201207","522","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201208","487","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201209","447","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201210","425","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201211","421","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201212","423","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201213","558","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201301","434","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
"NGNRPUS","201302","426","4","Natural Gas Rotary Rigs in Operation","Number of Rigs"
