"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"OGDWPUS","199911","2091","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","199912","1849","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","199913","18458","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200001","1894","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200002","1852","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200003","2010","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200004","1875","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200005","2142","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200006","2278","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200007","2411","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200008","2823","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200009","2478","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200010","2701","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200011","2286","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200012","2251","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200013","27001","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200101","2508","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200102","2199","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200103","2536","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200104","2507","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200105","2836","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200106","3049","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200107","2943","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200108","3211","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200109","2786","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200110","3084","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200111","2547","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200112","2210","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200113","32416","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200201","2237","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200202","1934","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200203","1925","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200204","1946","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200205","2087","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200206","2271","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200207","2286","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200208","2420","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200209","2044","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200210","2286","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200211","2107","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200212","1944","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200213","25487","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200301","2080","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200302","1840","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200303","2112","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200304","2406","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200305","2503","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200306","2601","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200307","2694","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200308","2938","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200309","2864","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200310","3030","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200311","2473","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200312","2648","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200313","30189","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200401","2327","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200402","2282","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200403","2617","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200404","2601","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200405","2793","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200406","2906","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200407","2902","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200408","3204","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200409","3268","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200410","3109","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200411","2792","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200412","2852","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200413","33653","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200501","2821","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200502","2761","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200503","3078","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200504","3216","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200505","3300","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200506","3527","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200507","3443","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200508","3815","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200509","3668","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200510","3568","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200511","3447","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200512","3236","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200513","39880","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200601","3655","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200602","3397","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200603","3875","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200604","3599","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200605","3886","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200606","4215","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200607","3918","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200608","4396","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200609","3951","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200610","4140","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200611","4031","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200612","3717","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200613","46780","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200701","3641","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200702","3319","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200703","3694","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200704","3437","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200705","3844","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200706","3976","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200707","3977","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200708","4338","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200709","3893","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200710","4323","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200711","3916","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200712","3529","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200713","45887","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200801","3704","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200802","3588","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200803","3766","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200804","3873","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200805","4006","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200806","4267","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200807","4478","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200808","4562","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200809","4510","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200810","4763","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200811","4113","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200812","3715","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200813","49345","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200901","3695","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200902","3111","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200903","2848","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200904","2356","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200905","1876","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200906","2290","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200907","2194","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200908","2446","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200909","2322","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200910","2355","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200911","2263","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200912","2181","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","200913","29937","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201001","2331","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201002","2111","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201003","2502","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201004","2574","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201005","2745","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201006","2937","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201007","3219","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201008","3150","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201009","3000","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201010","3248","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201011","3015","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201012","2939","8","Wells Drilled, Development, Total","Number of Wells"
"OGDWPUS","201013","33771","8","Wells Drilled, Development, Total","Number of Wells"
"PATWPUS","194913","21352","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195013","23812","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195113","23179","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195213","23290","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195313","25323","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195413","28141","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195513","30432","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195613","30528","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195713","27364","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195813","23774","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","195913","24043","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196013","22258","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196113","21437","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196213","21727","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196313","20135","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196413","19905","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196513","18065","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196613","16780","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196713","15329","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196813","14331","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","196913","14368","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","197013","12968","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","197113","11853","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","197213","11378","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","197301","779","9","Wells Drilled, Total, Crude Oil","Number of Wells"
"PATWPUS","197302","695","9","Wells Drilled, Total, Crude Oil","Number of Wells"
